,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,时间,电解电压,电解电流,产氢量,产氢累计量,碱液流量,碱温,系统压力  ,氧槽温,氢槽温,氧侧液位,氢侧液位,氧中氢,氢中氧,脱氧上温,脱氧下温,B塔上温,B塔下温,C塔上温,C塔下温,A塔上温,A塔下温,露点,微氧量,出罐压力,进罐温度,进罐压力,V,I,Current density,Pressure,Tlye,TH2,TO2,Tout,LyeFlow,LyeFlow_Polar,dI,dj,dV,dTout,HTO,OTH,polar_lh,polar_wtt,polar_shg,polar_nn,T_out_star,V_static_star,dV_static_star,dV_dynamic_star,dTout_WL,V_star
28,28,28,28,28,28,28,28.0,28.0,2021年12月02日08时39分20秒,8.152772903442383,3.672420263290405,0.011001082137227,511.6026611328125,1.1176397800445557,16.452442169189453,0.355294406414032,23.50348854064941,19.09658432006836,19.230627059936523,10.259977340698242,0.0001840000040829,0.0001840000040829,8.520014762878418,9.107601165771484,11.017260551452637,7.491737365722656,16.011751174926758,6.7572526931762695,13.955196380615234,8.226221084594727,-79.9926528930664,0.0091810002923011,2.247521162033081,4.815765380859375,17.226099014282227,0.2397874383365406,3.672420263290405,8.640988854800952,0.355294406414032,16.452442169189453,19.09658432006836,23.50348854064941,21.300036430358887,1.1176397800445557,1.1176397800445557,-0.7344839572906499,-1.728197546566235,-0.7388044806087718,-0.2203454971313476,0.0001840000040829,0.0001840000040829,1.4367581571888148,1.5200298321559191,1.4940446241017602,1.2541108883925685,21.520381927490234,1.2540143270619646,-0.3916979660924309,-0.5139856355113577,0.0623529893291312,0.9785919189453124
29,29,29,29,29,29,29,29.0,29.0,2021年12月02日08时39分40秒,7.83449649810791,0.0,0.011001082137227,511.6026611328125,0.204425,16.89313316345215,0.2279838323593139,23.50348854064941,19.39037704467773,15.481698989868164,14.907883644104004,0.0001840000040829,0.0001840000040829,8.520014762878418,9.107601165771484,10.723466873168944,7.491737365722656,16.011751174926758,6.7572526931762695,13.661402702331545,8.226221084594727,-79.9926528930664,0.0091810002923011,2.247521162033081,4.7398681640625,17.226099014282227,0.2304263675914091,0.0,0.0,0.2279838323593139,16.89313316345215,19.39037704467773,23.50348854064941,21.44693279266357,0.0,0.204425,-3.672420263290405,-8.640988854800952,-0.0093610707451315,0.1468963623046839,0.0001840000040829,0.0001840000040829,1.2518585595909877,1.2474510780076982,1.2518585595909877,1.2538533983346958,21.300036430358887,1.25391776867692,-0.00020922019548530457,-0.37387355548146634,0.1529094376597086,0.2397874383365406
30,30,30,30,30,30,30,30.0,30.0,2021年12月02日08时40分00秒,6.585873603820801,0.0,0.011001082137227,511.6026916503906,0.7975271940231323,17.4807186126709,0.2311176359653473,23.797283172607425,19.684171676635746,14.812247276306152,14.773992538452148,0.0001840000040829,0.0001840000040829,8.226221084594727,9.107601165771484,11.017260551452637,7.491737365722656,16.011751174926758,6.7572526931762695,13.661402702331545,8.226221084594727,-79.9926528930664,0.0091810002923011,2.2487452030181885,4.7398681640625,17.226099014282227,0.1937021648182588,0.0,0.0,0.2311176359653473,17.4807186126709,19.684171676635746,23.797283172607425,21.740727424621586,0.7975271940231323,0.7975271940231323,0.0,0.0,-0.0367242027731502,0.2937946319580149,0.0001840000040829,0.0001840000040829,1.2516012511521504,1.24592540248394,1.2543769776045997,1.253467202908538,21.44693279266357,1.2535959300455508,-0.000209198508206887,-0.022833438250933966,0.2533449541729879,0.2304263675914091
31,31,31,31,31,31,31,31.0,31.0,2021年12月02日08时40分20秒,57.69371795654297,172.60374450683594,2.6402597427368164,511.6050109863281,0.8201738595962524,17.62761688232422,0.2322928160429,23.797283172607425,19.39037704467773,14.620975494384766,14.716611862182615,0.0001840000040829,0.0001840000040829,8.226221084594727,9.107601165771484,11.017260551452637,7.34484052658081,16.011751174926758,6.7572526931762695,13.661402702331545,8.079324722290039,-79.9926528930664,0.0091810002923011,2.247521162033081,4.967559814453125,17.226099014282227,1.6968740575453811,172.60374450683594,406.1264576631434,0.2322928160429,17.62761688232422,19.39037704467773,23.797283172607425,21.59383010864257,0.8201738595962524,0.8201738595962524,172.60374450683594,406.1264576631434,1.5031718927271225,-0.1468973159790074,0.0001840000040829,0.0001840000040829,1.8155586844216605,1.943733710501332,1.789966788749859,1.8259829224586548,21.740727424621586,1.8257437989129044,0.2859130151179923,0.44731082985899384,0.1784595464099645,0.1937021648182588
32,32,32,32,32,32,32,32.0,32.0,2021年12月02日08时40分40秒,67.58477020263672,548.6596069335938,8.217808723449707,511.6341247558594,0.8397600650787354,18.21520233154297,0.2444362938404083,23.50348854064941,19.684171676635746,14.467958450317385,16.074642181396484,0.0001840000040829,0.0001840000040829,8.81380844116211,9.107601165771484,11.017260551452637,7.785530567169189,15.717958450317385,6.7572526931762695,13.661402702331545,8.226221084594727,-79.9926528930664,0.0091810002923011,2.247521162033081,4.815765380859375,17.226099014282227,1.98778735890108,548.6596069335938,1290.9637810202207,0.2444362938404083,18.21520233154297,19.684171676635746,23.50348854064941,21.59383010864257,0.8397600650787354,0.8397600650787354,376.0558624267578,884.8373233570773,0.2909133013556986,0.0,0.0001840000040829,0.0001840000040829,2.0163519967684844,2.143953072043952,1.950787591617138,1.993980407714844,21.59383010864257,1.9939804077148438,0.37019223883464636,0.5268503582067642,0.2279873032116484,1.6968740575453811
33,33,33,33,33,33,33,33.0,33.0,2021年12月02日08时41分00秒,70.57167053222656,755.0496215820312,11.353116989135742,511.68798828125,0.8581221699714661,18.655895233154297,0.2934018969535827,23.797283172607425,19.39037704467773,15.386063575744627,15.61559009552002,0.0001840000040829,0.0001840000040829,8.520014762878418,9.107601165771484,11.017260551452637,7.785530567169189,16.011751174926758,6.7572526931762695,13.955196380615234,8.079324722290039,-79.9926528930664,0.0091810002923011,2.247521162033081,4.7398681640625,17.226099014282227,2.075637368594899,755.0496215820312,1776.587344898897,0.2934018969535827,18.655895233154297,19.39037704467773,23.797283172607425,21.59383010864257,0.8581221699714661,0.8581221699714661,206.3900146484375,485.62356387867646,0.087850009693819,0.0,0.0001840000040829,0.0001840000040829,2.0978329761532883,2.220933974493109,2.015942707770161,2.0335261821746826,21.59383010864257,2.0335261821746826,0.10389119163088911,0.08549046389386969,0.2168073696839947,1.98778735890108
34,34,34,34,34,34,34,34.0,34.0,2021年12月02日08时41分20秒,72.04064178466797,867.4255981445312,12.99227809906006,511.7573852539063,0.8715876936912537,18.949687957763672,0.3502019941806793,24.0910758972168,19.83106803894043,15.67297077178955,15.462573051452637,0.0001840000040829,0.0001840000040829,8.81380844116211,9.107601165771484,11.017260551452637,7.491737365722656,16.011751174926758,6.7572526931762695,13.661402702331545,8.079324722290039,-79.9926528930664,0.0091810002923011,2.247521162033081,4.815765380859375,17.226099014282227,2.118842405431411,867.4255981445312,2041.001407398897,0.3502019941806793,18.949687957763672,19.83106803894043,24.0910758972168,21.961071968078613,0.8715876936912537,0.8715876936912537,112.3759765625,264.4140625,0.043205036836512,0.3672418594360351,0.0001840000040829,0.0001840000040829,2.1364463142959105,2.2509829814010547,2.048049892959188,2.0368340015411377,21.59383010864257,2.0368776321411133,0.021448612213134766,0.04407891105203074,0.2687850609737339,2.075637368594899
35,35,35,35,35,35,35,35.0,35.0,2021年12月02日08时41分40秒,72.04064178466797,882.8497924804688,13.2453031539917,511.8303527832031,0.8838291168212891,19.684171676635746,0.3987758755683899,24.237972259521484,20.41865539550781,15.558207511901855,15.424318313598633,0.0001840000040829,0.0001840000040829,8.520014762878418,9.107601165771484,11.017260551452637,7.785530567169189,16.011751174926758,6.7572526931762695,13.661402702331545,8.079324722290039,-79.9926528930664,0.0091810002923011,2.247521162033081,4.967559814453125,17.226099014282227,2.118842405431411,882.8497924804688,2077.293629365809,0.3987758755683899,19.684171676635746,20.41865539550781,24.237972259521484,22.32831382751465,0.8838291168212891,0.8838291168212891,15.4241943359375,36.29222196691177,0.0,0.3672418594360351,0.0001840000040829,0.0001840000040829,2.1393979707734045,2.247938575718808,2.048516189575864,2.037024974822998,21.961071968078613,2.0370516777038574,0.0017627477645874023,0.019839770653668598,0.2938588709353453,2.118842405431411
36,36,36,36,36,36,36,36.0,36.0,2021年12月02日08时42分00秒,71.96719360351562,893.132568359375,13.333311080932615,511.9041137695313,0.894234299659729,19.684171676635746,0.4493083655834198,24.53176689147949,20.41865539550781,15.32868194580078,15.32868194580078,0.0001840000040829,0.0001840000040829,8.520014762878418,9.107601165771484,11.017260551452637,7.491737365722656,16.011751174926758,6.7572526931762695,13.661402702331545,8.226221084594727,-79.9926528930664,0.0091810002923011,2.247521162033081,4.967559814453125,17.226099014282227,2.116682164809283,893.132568359375,2101.488396139706,0.4493083655834198,19.684171676635746,20.41865539550781,24.53176689147949,22.47521114349365,0.894234299659729,0.894234299659729,10.28277587890625,24.19476677389705,-0.0021602406221279,0.1468973159790003,0.0001840000040829,0.0001840000040829,2.142022993264966,2.2480758176604674,2.0508505685218377,2.0372204780578613,22.32831382751465,2.037229061126709,0.00017571449279785156,-0.0012558348038618015,0.3163711086302676,2.118842405431411
37,37,37,37,37,37,37,37.0,37.0,2021年12月02日08时42分20秒,72.04064178466797,899.0084228515625,13.465324401855469,511.9786376953125,0.904639482498169,20.41865539550781,0.4939649999141693,24.8255615234375,20.565553665161133,15.137411117553713,15.386063575744627,0.0001840000040829,0.0001840000040829,8.520014762878418,9.107601165771484,11.017260551452637,7.491737365722656,15.717958450317385,6.7572526931762695,13.955196380615234,8.079324722290039,-79.9926528930664,0.0091810002923011,2.247521162033081,4.7398681640625,17.226099014282227,2.118842405431411,899.0084228515625,2115.3139361213234,0.4939649999141693,20.41865539550781,20.565553665161133,24.8255615234375,22.69555759429932,0.904639482498169,0.904639482498169,5.8758544921875,13.825539981617649,0.0021602406221279,0.2203464508056676,0.0001840000040829,0.0001840000040829,2.142561044226333,2.2451560568688635,2.048814025397116,2.0372331142425537,22.47521114349365,2.0372414588928223,9.489059448242188e-05,-9.489059448242188e-05,0.2755864210803445,2.116682164809283
38,38,38,38,38,38,38,38.0,38.0,2021年12月02日08时42分40秒,71.9916763305664,911.49462890625,13.630340576171877,512.0541381835938,0.9138205647468568,20.71245002746582,0.5464560985565186,24.972455978393555,20.859346389770508,14.984393119812012,15.32868194580078,0.0001840000040829,0.0001840000040829,8.520014762878418,9.107601165771484,10.723466873168944,7.785530567169189,15.424164772033691,6.7572526931762695,13.955196380615234,8.079324722290039,-79.9926528930664,0.0091810002923011,2.245072841644287,4.967559814453125,17.226099014282227,2.117402245016659,911.49462890625,2144.693244485294,0.5464560985565186,20.71245002746582,20.859346389770508,24.972455978393555,22.91590118408203,0.9138205647468568,0.9138205647468568,12.4862060546875,29.37930836397059,-0.0014401604147518,0.2203435897827148,0.0001840000040829,0.0001840000040829,2.145414923486431,2.2444035951436256,2.050646138259996,2.037348508834839,22.69555759429932,2.0373544692993164,6.270408630371094e-05,0.000297336017384339,0.2199679714110907,2.118842405431411
39,39,39,39,39,39,39,39.0,39.0,2021年12月02日08时43分00秒,71.9916763305664,921.04296875,13.784356117248535,512.1303100585938,0.9199411869049072,21.15314102172852,0.5840617418289185,25.26625061035156,21.15314102172852,15.462573051452637,15.04177474975586,0.0001840000040829,0.0001840000040829,8.226221084594727,9.107601165771484,10.723466873168944,7.785530567169189,16.011751174926758,6.7572526931762695,13.661402702331545,8.079324722290039,-79.9926528930664,0.0091810002923011,2.247521162033081,4.967559814453125,17.226099014282227,2.117402245016659,921.04296875,2167.1599264705883,0.5840617418289185,21.15314102172852,21.15314102172852,25.26625061035156,23.20969581604004,0.9199411869049072,0.9199411869049072,9.54833984375,22.46668198529412,0.0,0.2937946319580078,0.0001840000040829,0.0001840000040829,2.146696958405896,2.2411040554876926,2.0511674690484174,2.037382841110229,22.91590118408203,2.0373892784118652,7.390975952148438e-05,-0.0007939899668973844,0.2545542244809837,2.117402245016659
40,40,40,40,40,40,40,40.0,40.0,2021年12月02日08时43分20秒,71.9916763305664,931.3257446289062,13.905367851257324,512.2070922851562,0.9248378276824952,21.15314102172852,0.5491982102394104,25.70694160461425,21.300037384033203,15.194791793823242,15.32868194580078,0.0001840000040829,0.0001840000040829,8.226221084594727,9.107601165771484,11.017260551452637,7.491737365722656,15.424164772033691,6.7572526931762695,13.661402702331545,8.079324722290039,-79.9926528930664,0.0091810002923011,2.245072841644287,5.119354248046875,17.226099014282227,2.117402245016659,931.3257446289062,2191.354693244485,0.5491982102394104,21.15314102172852,21.300037384033203,25.70694160461425,23.503489494323727,0.9248378276824952,0.9248378276824952,10.28277587890625,24.19476677389705,0.0,0.2937936782836878,0.0001840000040829,0.0001840000040829,2.148213466244034,2.238066022972888,2.053683607010921,2.0374755859375,23.20969581604004,2.0374820232391357,6.377696990966797e-05,-6.377696990966797e-05,0.2648428476935507,2.117402245016659
41,41,41,41,41,41,41,41.0,41.0,2021年12月02日08时43分40秒,71.9916763305664,933.5291748046876,14.004377365112305,512.2844848632812,0.9309584498405457,21.59383010864257,0.53392094373703,25.70694160461425,21.300037384033203,15.386063575744627,15.23304557800293,0.0001840000040829,0.0001840000040829,8.226221084594727,9.107601165771484,11.017260551452637,7.34484052658081,16.011751174926758,6.7572526931762695,13.661402702331545,8.226221084594727,-79.9926528930664,0.0091810002923011,2.247521162033081,4.815765380859375,17.226099014282227,2.117402245016659,933.5291748046876,2196.539234834559,0.53392094373703,21.59383010864257,21.300037384033203,25.70694160461425,23.503489494323727,0.9309584498405457,0.9309584498405457,2.203430175781364,5.184541590073797,0.0,0.0,0.0001840000040829,0.0001840000040829,2.1489799765718534,2.238775510888906,2.052311007031359,2.037456750869751,23.503489494323727,2.037456750869751,3.3736228942871094e-05,-3.3736228942871094e-05,0.0687663660694859,2.117402245016659
42,42,42,42,42,42,42,42.0,42.0,2021年12月02日08时44分00秒,72.04064178466797,939.4050903320312,14.037381172180176,512.3624267578125,0.9370791912078856,21.59383010864257,0.5174685120582581,26.29452896118164,21.88762283325196,15.424318313598633,15.271300315856934,0.0001840000040829,0.0001840000040829,8.520014762878418,9.107601165771484,11.017260551452637,7.491737365722656,16.011751174926758,6.7572526931762695,13.661402702331545,8.079324722290039,-79.9926528930664,0.0091810002923011,2.247521162033081,4.815765380859375,17.226099014282227,2.118842405431411,939.4050903320312,2210.364918428309,0.5174685120582581,21.59383010864257,21.88762283325196,26.29452896118164,24.0910758972168,0.9370791912078856,0.9370791912078856,5.875915527343636,13.825683593749734,0.0014401604147518,0.5875864028930735,0.0001840000040829,0.0001840000040829,2.146863035619214,2.228065359438924,2.0532035012885976,2.037513732910156,23.503489494323727,2.0375239849090576,2.09808349609375e-05,0.0006990993724149625,0.3492208009043978,2.117402245016659
43,43,43,43,43,43,43,43.0,43.0,2021年12月02日08时44分20秒,71.9916763305664,948.2189331054688,14.202398300170898,512.4409790039062,0.9431999325752258,22.18141746520996,0.5025829672813416,26.44142341613769,22.03452110290528,15.271300315856934,15.519953727722168,0.0001840000040829,0.0001840000040829,8.520014762878418,9.107601165771484,10.723466873168944,7.785530567169189,16.011751174926758,6.610355854034424,13.955196380615234,8.079324722290039,-79.9926528930664,0.0091810002923011,2.245072841644287,4.967559814453125,17.226099014282227,2.117402245016659,948.2189331054688,2231.103372012868,0.5025829672813416,22.18141746520996,22.03452110290528,26.44142341613769,24.237972259521484,0.9431999325752258,0.9431999325752258,8.8138427734375,20.738453584558822,-0.0014401604147518,0.1468963623046839,0.0001840000040829,0.0001840000040829,2.1488655640103413,2.2277625656856266,2.0531649052224403,2.0375075340271,24.0910758972168,2.0375096797943115,2.6464462280273438e-05,-2.6464462280273438e-05,0.1951076809671015,2.118842405431411
44,44,44,44,44,44,44,44.0,44.0,2021年12月02日08时44分40秒,72.04064178466797,955.563720703125,14.312407493591309,512.528076171875,0.9474843740463256,22.18141746520996,0.5174685120582581,27.02901077270508,22.32831573486328,15.32868194580078,15.32868194580078,0.0001840000040829,0.0001840000040829,8.520014762878418,9.107601165771484,11.017260551452637,7.491737365722656,16.011751174926758,6.7572526931762695,13.367609024047852,8.226221084594727,-79.9926528930664,0.0091810002923011,2.245072841644287,4.967559814453125,17.206512451171875,2.118842405431411,955.563720703125,2248.3852251838234,0.5174685120582581,22.18141746520996,22.32831573486328,27.02901077270508,24.67866325378418,0.9474843740463256,0.9474843740463256,7.34478759765625,17.281853170955884,0.0014401604147518,0.4406909942626953,0.0001840000040829,0.0001840000040829,2.148257533244527,2.220792293250926,2.0547172665101234,2.0375609397888184,24.237972259521484,2.037567377090454,2.1696090698242188e-05,-2.1696090698242188e-05,0.240269721909339,2.117402245016659
